"UNU_Key","Year","Country","POM_kg","POM_pieces"
"0305","2009","BEL",5011900.77,10663618.6595745
"0305","2009","BGR",794170.02,1691277.4893617
"0305","2009","CYP",150313.05,319815
"0305","2009","DEU",8074328.54,17112373.0212766
"0305","2009","DNK",1323658.52,2816039.9787234
"0305","2009","ESP",15421540.65,33208711.5319149
"0305","2009","EST",24516.18,52162.085106383
"0305","2009","FRA",18444355.7,39242764.0638298
"0305","2009","GBR",15706325.98,33387268.8297872
"0305","2009","GRC",3127389.28,6653438.38297872
"0305","2009","HRV",731593.82,1556582.59574468
"0305","2009","IRL",80299.5,170360.55319149
"0305","2009","ITA",12870273.26,27485850.6382979
"0305","2009","LTU",472586.48,993771.382978723
"0305","2009","LUX",130699.28,278083.574468085
"0305","2009","LVA",113326.46,241120.127659574
"0305","2009","MLT",66950.2,142447.234042553
"0305","2009","POL",2481890.2,5267230.80851064
"0305","2009","PRT",2002838.22,4261184.87234043
"0305","2009","ROU",1673075.1,3559200
"0305","2009","SVK",372668.69,792749.14893617
"0305","2009","SVN",148589.79,316148.489361702
"0305","2009","SWE",921821.17,1962507.04255319
"0305","2010","AUT",1471206.8,3269264
"0305","2010","BEL",7352645.7,16339212.6666667
"0305","2010","BGR",1213375.95,2696391
"0305","2010","CYP",191071.15,424602.555555556
"0305","2010","CZE",1635513.9,3549671.33333334
"0305","2010","DEU",10447621.05,22971865.5555556
"0305","2010","DNK",1205235.8,2674497.66666667
"0305","2010","ESP",16512931.85,36508114.5555556
"0305","2010","FIN",1068207.3,2373794
"0305","2010","FRA",17554972.55,39002648.5555556
"0305","2010","GBR",25925093.5,57603531.5555556
"0305","2010","GRC",2993173.8,6648355.11111111
"0305","2010","HRV",728937.75,1619861.66666667
"0305","2010","HUN",987377.1,2181817.22222222
"0305","2010","ITA",17616787.95,39118768.4444444
"0305","2010","LTU",538266.65,1164721.55555556
"0305","2010","LUX",108516.4,241147.555555556
"0305","2010","LVA",332796.6,739548
"0305","2010","MLT",65654.1,145898
"0305","2010","NLD",1135460.65,2523245.88888888
"0305","2010","POL",3574738.4,7940308.22222222
"0305","2010","PRT",1877202.45,4168121.44444444
"0305","2010","ROU",2057024.05,4569926
"0305","2010","SVK",361744.45,803639.333333333
"0305","2010","SVN",143161.4,318136.444444444
"0305","2010","SWE",1597284.2,3544511
"0305","2011","AUT",2665614.25,5923489
"0305","2011","BEL",3123012.25,6940027.22222222
"0305","2011","BGR",951223.45,2113829.88888889
"0305","2011","CYP",129734.75,288299.444444444
"0305","2011","CZE",921354.25,1987758.22222223
"0305","2011","DEU",16733102.85,36953376
"0305","2011","DNK",1171942.55,2603276.22222222
"0305","2011","ESP",10728944.75,23674401.8888889
"0305","2011","FIN",1643405.95,3652013.22222222
"0305","2011","FRA",17129076.2,38060290.1111111
"0305","2011","GBR",24190040,53725220.7777778
"0305","2011","GRC",2858323.1,6351493.88888889
"0305","2011","HRV",664002.9,1475562
"0305","2011","ITA",12865377.4,28589727.5555556
"0305","2011","LTU",664228.95,1457640.77777778
"0305","2011","LUX",253105.4,562456.444444444
"0305","2011","LVA",383822.25,852938.333333333
"0305","2011","MLT",56407.75,125350.555555556
"0305","2011","POL",2222031.2,4933677.11111111
"0305","2011","PRT",2290644.6,5090321.33333333
"0305","2011","ROU",1992502.05,4427782.33333333
"0305","2011","SVK",428938.15,945396.888888889
"0305","2011","SWE",810631.85,1800893.77777778
"0305","2012","AUT",4414277.95,9809486.77777778
"0305","2012","BEL",4027300.9,8949557.55555556
"0305","2012","BGR",567430.5,1260956.66666667
"0305","2012","CYP",160322.8,356272.888888889
"0305","2012","CZE",2140892.25,4723950.88888889
"0305","2012","DEU",12167448.9,26809156.2222222
"0305","2012","DNK",993205.35,2206446.11111111
"0305","2012","ESP",13584252,29972426.5555556
"0305","2012","FIN",504360.25,1120800.55555556
"0305","2012","FRA",7413287.6,16472979.1111111
"0305","2012","GBR",19477994,43278477.2222222
"0305","2012","GRC",2889976.6,6420833.66666667
"0305","2012","HRV",784968.9,1744375.33333333
"0305","2012","IRL",982329.9,2182955.33333333
"0305","2012","ITA",12783891.75,28395831.2222222
"0305","2012","LTU",440679.85,976708.555555556
"0305","2012","LUX",92335.5499999998,205190.111111111
"0305","2012","LVA",449073.05,997940.111111111
"0305","2012","MLT",49933.9,110964.222222222
"0305","2012","NLD",1212712.25,2694916.1111111
"0305","2012","POL",4823932.9,10712304.8888889
"0305","2012","PRT",1919399.7,4265332.66666667
"0305","2012","ROU",1787482.1,3972182.44444444
"0305","2012","SVK",532557.85,1147673.77777778
"0305","2012","SWE",1559978.15,3466503.88888889
"0305","2013","AUT",3036270.45,6747203.44444445
"0305","2013","BEL",3205429.3,7123176.22222222
"0305","2013","BGR",687592.9,1527984.22222222
"0305","2013","CYP",84579.15,187953.666666667
"0305","2013","CZE",665487.45,1440300.33333333
"0305","2013","DEU",13171551.7,29058412.4444444
"0305","2013","DNK",2236468.7,4968905.44444444
"0305","2013","ESP",18908264.85,41830744.2222222
"0305","2013","FIN",882675.05,1961200.77777778
"0305","2013","GBR",22381292.75,49727288.5555556
"0305","2013","GRC",1876458.9,4169908.66666667
"0305","2013","HRV",619291.65,1376203.66666667
"0305","2013","IRL",2246493.45,4992207.66666667
"0305","2013","ITA",10923425.05,24255082.2222222
"0305","2013","LTU",495856.4,1101903.11111111
"0305","2013","LUX",189443,420984.444444444
"0305","2013","LVA",977328,2171840
"0305","2013","MLT",45983.85,102186.333333333
"0305","2013","NLD",16113263.55,35807252.3333333
"0305","2013","POL",9106740.1,20224393.8888889
"0305","2013","PRT",1847376.1,4105280.22222222
"0305","2013","ROU",1385781.2,3079513.77777778
"0305","2013","SVK",552062.65,1223672.11111111
"0305","2013","SWE",4979815,11062127.3333333
"0305","2014","AUT",1641602.95,3648005
"0305","2014","BEL",8057348.15,17905218.1111111
"0305","2014","BGR",621300.25,1380667.22222222
"0305","2014","CYP",170608.45,379129.888888889
"0305","2014","CZE",1677685.45,3620063
"0305","2014","DEU",11016237.15,24244232.8888889
"0305","2014","DNK",4151371.4,9224802.66666667
"0305","2014","ESP",27675228.8,61299308.6666667
"0305","2014","GBR",24525063.5,54499830.1111111
"0305","2014","GRC",1842668.55,4094819
"0305","2014","HRV",538526.15,1196724.77777778
"0305","2014","IRL",1693769.1,3763931.33333333
"0305","2014","ITA",11826526.05,26280819.5555556
"0305","2014","LTU",395925.1,879833.555555556
"0305","2014","LUX",588803.05,1308451.22222222
"0305","2014","LVA",919558.5,2043463.33333333
"0305","2014","MLT",63490.55,141090.111111111
"0305","2014","NLD",42769602.85,95043561.8888889
"0305","2014","POL",6040008.75,13407757.5555556
"0305","2014","PRT",1933706,4297124.44444444
"0305","2014","ROU",1372797.5,3050659.44444444
"0305","2014","SVK",1311509,2914429
"0305","2014","SWE",7569022.05,16819935.1111111
"0305","2015","AUT",1558103,3462450
"0305","2015","BEL",3080823.85,6846275.22222222
"0305","2015","BGR",330357.1,734126.888888889
"0305","2015","CYP",151527.85,336728.555555556
"0305","2015","CZE",1516983.9,3271482.11111111
"0305","2015","DEU",11848574.65,26127700.4444444
"0305","2015","DNK",1780752.3,3957105.44444444
"0305","2015","ESP",20453614.15,45239418.8888889
"0305","2015","FIN",1100049.05,2444280
"0305","2015","GBR",27496028.15,61102077.4444444
"0305","2015","GRC",2077858.55,4617463.44444444
"0305","2015","HRV",555224.8,1233832.88888889
"0305","2015","IRL",1522683.7,3383741.55555556
"0305","2015","ITA",13669155.85,30375644.2222222
"0305","2015","LTU",280586.75,623526.111111111
"0305","2015","LUX",1257378.7,2794174.88888889
"0305","2015","LVA",2058818.6,4575152.44444445
"0305","2015","MLT",118721.6,263825.777777778
"0305","2015","NLD",15356101.3,34124669.5555556
"0305","2015","POL",6231940.65,13827515.5555556
"0305","2015","PRT",1758000.4,3906667.55555556
"0305","2015","ROU",273784.05,608409
"0305","2015","SVK",1185373.25,2634115.11111111
"0305","2015","SVN",3744.75,8321.66666666651
"0305","2015","SWE",5764920.55,12810849.4444444
"0306","1995","DNK",14683.5,16315
"0306","1995","FRA",481096.8,534552
"0306","1996","DEU",1157016,9641800
"0306","1996","DNK",79808.16,580438
"0306","1996","ESP",26397.24,219977
"0306","1996","GBR",560015.94,3924857
"0306","1996","ITA",1250.4,10420
"0306","1996","NLD",2925.6,24380
"0306","1996","SWE",1144024.8,9533540
"0306","1997","DEU",1580473.4,14367940
"0306","1997","DNK",109160.44,760675
"0306","1997","ESP",47158.87,428717
"0306","1997","GBR",1217681.08,11069828
"0306","1997","ITA",1971.64,17924
"0306","1998","DEU",2191956.47,19926877
"0306","1998","DNK",203698.04,1607676
"0306","1998","ESP",76638.98,696718
"0306","1998","GBR",1281702.62,11651842
"0306","1998","ITA",2012.45,18295
"0306","1998","SVK",17.27,157
"0306","1999","DEU",3813176.51,34665241
"0306","1999","DNK",402221.21,3376681
"0306","1999","ESP",51302.46,466386
"0306","1999","GBR",1714080.72,15582552
"0306","1999","ITA",271328.53,2466623
"0306","1999","SVK",21.45,195
"0306","2000","DEU",5675290.61,51593551
"0306","2000","DNK",453650.23,3931649
"0306","2000","ESP",144296.35,1311785
"0306","2000","GBR",1866294.65,16966315
"0306","2000","ITA",591086.43,5373513
"0306","2000","LTU",3.19,29
"0306","2000","PRT",8.14,74
"0306","2001","DEU",3673617,36736170
"0306","2001","DNK",530393.6,5259800
"0306","2001","ESP",158897.8,1588978
"0306","2001","FRA",1051656.6,10516566
"0306","2001","GBR",1585641.3,15797181
"0306","2001","HUN",1765181.6,17651816
"0306","2001","ITA",623755.3,6237553
"0306","2001","LTU",6.4,64
"0306","2001","PRT",8.2,82
"0306","2002","AUT",114247.7,1142477
"0306","2002","DNK",917098.7,9170987
"0306","2002","ESP",161854.8,1618548
"0306","2002","FRA",3214607.3,32146073
"0306","2002","GBR",770372,7615056
"0306","2002","HUN",3414455.1,34144551
"0306","2002","IRL",259633.6,2596336
"0306","2002","ITA",605107.3,6051073
"0306","2002","PRT",16,160
"0306","2003","DNK",878407,8784070
"0306","2003","ESP",302659.2,3026592
"0306","2003","FRA",699016.4,6990164
"0306","2003","GBR",171732.4,1717324
"0306","2003","HRV",2.2,22
"0306","2003","HUN",4996278.9,49962789
"0306","2003","IRL",126341.7,1263417
"0306","2003","ITA",204379.2,2043792
"0306","2003","POL",65856.4,658564
"0306","2003","PRT",7.1,71
"0306","2004","AUT",155278.2,1552782
"0306","2004","BGR",93.1,931
"0306","2004","DNK",118736.1,1187361
"0306","2004","ESP",51636.6,516366
"0306","2004","GBR",175957.2,1759572
"0306","2004","HRV",11.7,117
"0306","2004","HUN",6643340.3,66433403
"0306","2004","ITA",5959.9,59599
"0306","2004","POL",53993.8,539938
"0306","2004","ROU",59,590
"0306","2005","AUT",96645.6,966456
"0306","2005","BGR",7281.9,72819
"0306","2005","DNK",3222.8,32228
"0306","2005","ESP",373789.5,3737895
"0306","2005","GBR",207105.6,2071056
"0306","2005","HRV",11,110
"0306","2005","HUN",8344970.9,83449709
"0306","2005","IRL",58274.2,582742
"0306","2005","ITA",7202.2,72022
"0306","2005","LTU",64.4,644
"0306","2006","AUT",38802.42,431138
"0306","2006","DNK",5777.46,64194
"0306","2006","ESP",349509.06,3883434
"0306","2006","GBR",259698.78,2885542
"0306","2006","HRV",8.91,99
"0306","2006","HUN",9516534.66,105739274
"0306","2006","IRL",20603.88,228932
"0306","2006","ITA",7630.56,84784
"0306","2006","LTU",3786.21,42069
"0306","2007","AUT",959161.32,10657348
"0306","2007","BEL",402585.12,4473168
"0306","2007","BGR",194186.07,2157623
"0306","2007","CYP",29366.82,326298
"0306","2007","CZE",292889.61,3254329
"0306","2007","DEU",3960651.96,44007244
"0306","2007","DNK",235993.32,2622148
"0306","2007","ESP",2154099.33,23934437
"0306","2007","EST",2683162.98,29812922
"0306","2007","FIN",210008.79,2333431
"0306","2007","FRA",2863594.71,31817719
"0306","2007","GBR",3519691.11,39107679
"0306","2007","GRC",622770.03,6919667
"0306","2007","HRV",133625.88,1484732
"0306","2007","HUN",3241551.96,36017244
"0306","2007","IRL",329176.53,3657517
"0306","2007","ITA",1906637.58,21184862
"0306","2007","LTU",88585.47,984283
"0306","2007","LUX",31450.95,349455
"0306","2007","LVA",51769.89,575221
"0306","2007","MLT",5820.84,64676
"0306","2007","NLD",884448.18,9827202
"0306","2007","POL",937612.98,10417922
"0306","2007","PRT",443131.83,4923687
"0306","2007","ROU",483603.48,5373372
"0306","2007","SVK",466796.61,5186629
"0306","2007","SVN",76613.94,851266
"0306","2007","SWE",421134.3,4679270
"0306","2008","AUT",246411.84,2737909.33333333
"0306","2008","BEL",828905.77,9210064.11111111
"0306","2008","BGR",245430.02,2727000.22222222
"0306","2008","CYP",105600.38,1173337.55555556
"0306","2008","CZE",427174.07,4746378.55555556
"0306","2008","DEU",2821434.59,31349273.2222222
"0306","2008","DNK",199096.69,2212185.44444444
"0306","2008","ESP",2793428.89,31038098.7777778
"0306","2008","EST",91188.72,1013208
"0306","2008","FRA",4236237.04,47069300.4444444
"0306","2008","GBR",4530073.25,50334147.2222222
"0306","2008","GRC",710958.13,7899534.77777778
"0306","2008","HRV",311350.55,3459450.55555556
"0306","2008","HUN",3211076.13,35678623.6666667
"0306","2008","IRL",266801.36,2964459.55555556
"0306","2008","LTU",386612.05,4295689.44444444
"0306","2008","LVA",115453.16,1282812.88888889
"0306","2008","MLT",35454.64,393940.444444444
"0306","2008","NLD",951280.09,10569778.7777778
"0306","2008","POL",1236899.94,13743332.6666667
"0306","2008","PRT",1070771.89,11897465.4444444
"0306","2008","ROU",6115348.31,67948314.5555556
"0306","2008","SVK",274146.26,3046069.55555556
"0306","2008","SVN",95034,1055933.33333333
"0306","2008","SWE",359249.46,3991660.66666667
"0306","2009","AUT",531526.73,5905852.55555556
"0306","2009","BEL",666284.78,7403164.22222222
"0306","2009","BGR",26579.21,295324.555555556
"0306","2009","CYP",112432.94,1249254.88888889
"0306","2009","CZE",567706.66,6307851.77777778
"0306","2009","DEU",2769467.26,30771858.4444444
"0306","2009","DNK",259876.11,2887512.33333333
"0306","2009","ESP",2904737.37,32274859.6666667
"0306","2009","EST",31087.95,345421.666666667
"0306","2009","FRA",2823145.98,31368288.6666667
"0306","2009","GBR",4130456.18,45893957.5555556
"0306","2009","GRC",664228.43,7380315.88888889
"0306","2009","HRV",219163.81,2435153.44444444
"0306","2009","HUN",1064208.68,11824540.8888889
"0306","2009","IRL",218831.74,2431463.77777778
"0306","2009","ITA",198939.01,2210433.44444445
"0306","2009","LTU",240840.75,2676008.33333333
"0306","2009","LUX",35207.21,391191.222222222
"0306","2009","LVA",48404.26,537825.111111111
"0306","2009","MLT",15095.42,167726.888888889
"0306","2009","NLD",1408717.85,15652420.5555556
"0306","2009","POL",1140268.21,12669646.7777778
"0306","2009","PRT",711823.49,7909149.88888889
"0306","2009","ROU",5235905.12,58176723.5555556
"0306","2009","SVK",366546.08,4072734.22222222
"0306","2009","SVN",80275.93,891954.777777778
"0306","2009","SWE",456502.36,5072248.44444444
"0306","2010","AUT",673639.47,7484883
"0306","2010","BEL",521685.82,5796509.11111111
"0306","2010","BGR",139351.83,1548353.66666667
"0306","2010","CYP",67923.07,754700.777777778
"0306","2010","CZE",316802.04,3520022.66666667
"0306","2010","DEU",3219660.49,35774005.4444444
"0306","2010","DNK",515446.86,5727187.33333333
"0306","2010","ESP",2968125.85,32979176.1111111
"0306","2010","EST",100568.19,1117424.33333333
"0306","2010","FRA",3255119.91,36167999
"0306","2010","GBR",4553099.15,50589990.5555556
"0306","2010","GRC",478966.87,5321854.11111111
"0306","2010","HRV",190981.45,2122016.11111111
"0306","2010","HUN",691784.129999999,7686490.33333334
"0306","2010","IRL",188895.29,2098836.55555556
"0306","2010","ITA",1541856.92,17131743.5555556
"0306","2010","LTU",215281.59,2392017.66666667
"0306","2010","LUX",34159.5600000001,379550.666666666
"0306","2010","LVA",57624.83,640275.888888889
"0306","2010","MLT",16468.8,182986.666666667
"0306","2010","NLD",931816.92,10353521.3333333
"0306","2010","POL",1756674.85,19518609.4444444
"0306","2010","PRT",204067.68,2267418.66666667
"0306","2010","ROU",4398404.41,48871160.1111111
"0306","2010","SVN",80462.92,894032.444444444
"0306","2010","SWE",648034.64,7200384.88888889
"0306","2011","AUT",635555.69,7061729.88888889
"0306","2011","BEL",508143.45,5646038.33333333
"0306","2011","BGR",9257.21000000002,102857.888888889
"0306","2011","CYP",43260.53,480672.555555556
"0306","2011","CZE",372646.74,4140519.33333333
"0306","2011","DEU",3648540.63,40539340.3333333
"0306","2011","DNK",228377.19,2537524.33333333
"0306","2011","ESP",2698105.57,29978950.7777778
"0306","2011","EST",43067.38,478526.444444444
"0306","2011","FRA",2571447.61,28571640.1111111
"0306","2011","GBR",4360992.44,48455471.5555556
"0306","2011","GRC",560401.42,6226682.44444444
"0306","2011","HRV",129643.66,1440485.11111111
"0306","2011","HUN",552356.04,6137289.33333333
"0306","2011","IRL",162187.67,1802085.22222222
"0306","2011","ITA",2224947.87,24721643
"0306","2011","LTU",102492.66,1138807.33333333
"0306","2011","LVA",38304.33,425603.666666667
"0306","2011","MLT",9578.44,106427.111111111
"0306","2011","NLD",1364802.39,15164471
"0306","2011","POL",2794692.49,31052138.7777778
"0306","2011","ROU",794174.85,8824165
"0306","2011","SVK",2275958.21,25288424.5555556
"0306","2011","SVN",114796.01,1275511.22222222
"0306","2011","SWE",750468.15,8338535
"0306","2012","AUT",547232.89,6080365.44444444
"0306","2012","BEL",437685.49,4863172.11111111
"0306","2012","BGR",50326.55,559183.888888889
"0306","2012","CYP",49294.64,547718.222222222
"0306","2012","CZE",169859.03,1887322.55555556
"0306","2012","DEU",3438497.58,38205528.6666667
"0306","2012","DNK",165165.47,1835171.88888889
"0306","2012","ESP",2483472.05,27594133.8888889
"0306","2012","EST",104052.99,1156144.33333333
"0306","2012","FIN",202487.83,2249864.77777778
"0306","2012","FRA",2471723.35,27463592.7777778
"0306","2012","GBR",4280936.46,47565960.6666667
"0306","2012","GRC",317520.82,3528009.11111111
"0306","2012","HRV",125442.07,1393800.77777778
"0306","2012","HUN",1668029.87,18533665.2222222
"0306","2012","IRL",168981.89,1877576.55555556
"0306","2012","ITA",2815533.29,31283703.2222222
"0306","2012","LTU",102020.86,1133565.11111111
"0306","2012","LUX",10167.58,112973.111111111
"0306","2012","LVA",51930.24,577002.666666667
"0306","2012","MLT",11026.2,122513.333333333
"0306","2012","NLD",1008488.24,11205424.8888889
"0306","2012","POL",1691244.88,18791609.7777778
"0306","2012","PRT",655170.52,7279672.44444444
"0306","2012","ROU",476809.89,5297887.66666667
"0306","2012","SVN",122105.5,1356727.77777778
"0306","2012","SWE",626464.92,6960721.33333333
"0306","2013","AUT",737218.42,8191315.77777778
"0306","2013","BEL",601527.03,6683633.66666667
"0306","2013","CYP",54599.36,606659.555555556
"0306","2013","CZE",240364.11,2670712.33333333
